label,intensity,symmetry
2,101.44313725490196,123.51372549019608
6,98.09803921568627,117.90588235294118
3,74.7921568627451,98.54901960784315
7,56.76862745098039,74.18039215686275
9,76.91372549019607,104.87058823529412
2,152.90196078431373,159.5607843137255
4,98.75294117647059,129.86666666666667
1,77.93725490196078,130.47058823529412
7,97.48627450980392,130.68235294117648
6,145.62745098039215,107.45098039215688
8,165.87450980392157,158.478431372549
6,86.66274509803921,85.1921568627451
6,69.07843137254902,95.1843137254902
7,98.12549019607843,126.99607843137255
4,75.54509803921569,78.63529411764705
1,59.96862745098039,34.44705882352941
3,120.15294117647059,144.29019607843136
8,107.4,103.85882352941177
2,112.33333333333333,119.65490196078431
6,91.21960784313725,120.94901960784314
6,104.51764705882353,114.65098039215687
0,130.98431372549018,161.04313725490198
3,93.06666666666666,87.36470588235295
4,60.90588235294118,88.25098039215686
6,105.01960784313725,123.96862745098039
0,102.44313725490196,106.71372549019608
2,70.37647058823529,96.55686274509804
2,69.3921568627451,98.71372549019608
9,159.72941176470587,146.06274509803922
6,132.65098039215687,88.36078431372549
5,81.12941176470588,110.53333333333333
8,108.81176470588235,138.06274509803922
4,55.13333333333333,75.01960784313725
0,123.91764705882353,139.74901960784314
6,121.03137254901961,152.86274509803923
4,80.13725490196079,90.53333333333333
1,65.97254901960784,116.28235294117647
5,92.6470588235294,129.89019607843136
4,84.23137254901961,104.34509803921569
0,153.04705882352943,129.1764705882353
3,104.82745098039216,113.88235294117646
1,47.35686274509804,41.741176470588236
8,156.5921568627451,121.01960784313727
9,57.34901960784314,78.91764705882352
4,136.27058823529413,126.92549019607843
7,55.89411764705882,79.2235294117647
1,81.39607843137254,120.4156862745098
9,73.43921568627451,81.28627450980392
3,99.4235294117647,117.01960784313725
1,38.31372549019608,28.478431372549018
6,107.65490196078431,118.02352941176471
6,132.3372549019608,142.0705882352941
7,72.01960784313725,97.49803921568628
5,61.498039215686276,70.66666666666667
2,114.41960784313726,121.45098039215686
9,117.70980392156862,100.29019607843136
2,111.60392156862746,140.76078431372548
6,76.16470588235295,90.47843137254901
5,135.03529411764706,145.37254901960785
1,58.294117647058826,74.0078431372549
3,84.32156862745099,108.13333333333333
5,78.27058823529411,109.2392156862745
0,103.02352941176471,143.46666666666667
5,69.03529411764706,83.43529411764706
7,146.2980392156863,152.18823529411765
2,135.5529411764706,174.04705882352943
9,85.47843137254903,100.19607843137254
2,88.78039215686275,98.23529411764706
3,108.93333333333334,81.46666666666667
2,102.54117647058824,151.47450980392156
4,65.70980392156862,82.0078431372549
9,76.13725490196079,81.85882352941177
8,148.7843137254902,148.0078431372549
3,98.84313725490196,107.89803921568628
4,110.8313725490196,124.64313725490196
1,56.02745098039216,85.6313725490196
2,102.35686274509804,125.67058823529412
2,137.0705882352941,182.75294117647059
7,72.75686274509803,95.38823529411764
0,212.6235294117647,201.2235294117647
6,108.52549019607844,111.17647058823529
5,147.6,97.70980392156864
4,103.54117647058824,129.01960784313727
5,118.41176470588235,116.17254901960784
1,45.47450980392157,73.78039215686275
6,125.09019607843138,125.86666666666667
1,52.2,18.862745098039216
6,159.29019607843136,148.7450980392157
8,86.48627450980392,107.50588235294117
3,116.36078431372549,169.00392156862745
4,105.65490196078431,121.96078431372548
2,77.2392156862745,95.88235294117646
3,138.6078431372549,130.76862745098038
1,61.65882352941176,92.54117647058823
1,30.172549019607843,32.45490196078431
2,181.01960784313727,124.29019607843138
7,71.16470588235295,96.87843137254902
2,146.53725490196078,125.92941176470588
2,163.45882352941177,155.2705882352941
2,121.85882352941177,177.41960784313727
1,59.07450980392157,44.89411764705882
9,49.62352941176471,61.38039215686275
9,90.9843137254902,111.53725490196078
6,153.68235294117648,163.60784313725492
8,200.0392156862745,91.58431372549019
2,101.58823529411765,99.54509803921569
5,68.19607843137256,100.92549019607844
6,71.3529411764706,96.4078431372549
5,80.4,86.03137254901961
5,85.24705882352941,125.97647058823529
3,118.96078431372548,136.3294117647059
3,134.31372549019608,108.19607843137254
7,105.43921568627451,104.43137254901961
4,79.78039215686275,69.40392156862745
3,61.89411764705882,100.69019607843137
9,150.57647058823528,153.6313725490196
7,75.25490196078431,103.35686274509803
4,96.96862745098039,116.72941176470589
6,127.30980392156863,130.21176470588233
8,70.43137254901961,93.16862745098038
3,130.60392156862744,69.48235294117647
4,83.66274509803921,114.10196078431373
7,54.47450980392157,66.75294117647059
7,86.97254901960784,104.46274509803922
9,72.27843137254902,73.78039215686275
0,126.09019607843138,100.04705882352941
2,104.94901960784314,118.0078431372549
8,105.51764705882353,73.56078431372549
2,106.89411764705882,167.16078431372551
2,77.34509803921569,97.2078431372549
0,138.45882352941177,144.8078431372549
3,101.47058823529412,142.8862745098039
5,153.93333333333334,171.9294117647059
6,148.00392156862745,105.52941176470588
5,54.062745098039215,82.19607843137254
2,118.63921568627451,174.8941176470588
9,58.090196078431376,76.67450980392157
1,86.48235294117647,78.26666666666667
3,89.84705882352941,77.67058823529412
7,89.34509803921569,119.86666666666666
1,65.88235294117646,103.45098039215686
9,77.75294117647059,111.81176470588235
7,67.2078431372549,79.03529411764706
2,99.69019607843137,134.69803921568626
6,117.76862745098039,103.97647058823529
7,100.01176470588236,137.34901960784313
7,77.75294117647059,105.14509803921568
3,139.3686274509804,135.2549019607843
2,90.10980392156863,107.43529411764706
6,94.58039215686274,120.89411764705883
9,118.32156862745099,82.63529411764705
7,65.01960784313725,94.50980392156862
4,139.9686274509804,167.1137254901961
5,155.9764705882353,142.93333333333334
3,69.57254901960785,69.80392156862744
0,128.61960784313726,118.58823529411765
4,119.84705882352941,107.80392156862746
4,72.17254901960784,98.0156862745098
6,88.24313725490197,100.89411764705882
2,83.84313725490196,110.65882352941176
6,130.43529411764706,122.3843137254902
2,124.4235294117647,161.27843137254902
1,37.03529411764706,49.529411764705884
4,95.98039215686275,89.00392156862745
6,111.65098039215687,130.3686274509804
9,101.15294117647059,116.14117647058823
3,101.11372549019607,116.10196078431372
0,130.3686274509804,151.1843137254902
9,64.40392156862745,68.3607843137255
8,120.74901960784314,145.38823529411764
8,190.94901960784313,171.1058823529412
5,52.43921568627451,84.11764705882354
5,90.41960784313726,109.07450980392156
4,84.08627450980393,96.29803921568627
1,44.27450980392157,19.780392156862746
5,171.48235294117646,164.76862745098038
4,123.38823529411765,123.89803921568628
1,44.819607843137256,37.6313725490196
5,89.37254901960785,131.40392156862745
7,68.67450980392157,72.53333333333333
1,65.23529411764706,85.45882352941177
1,64.8156862745098,59.529411764705884
1,68.7764705882353,35.80392156862745
8,110.26274509803922,65.28627450980392
7,166.41176470588235,155.9921568627451
1,43.180392156862744,54.56470588235294
5,160.08627450980393,145.88235294117646
3,97.87058823529412,131.7019607843137
3,129.78039215686275,156.17254901960786
9,92.56862745098039,120.14117647058823
4,98.52549019607844,98.79215686274509
5,136.91372549019607,173.28627450980395
0,104.75294117647059,77.69411764705882
5,64.37647058823529,94.41568627450981
9,66.89411764705882,98.27450980392157
6,128.7372549019608,90.26666666666667
8,106.65098039215687,129.2549019607843
7,117.2078431372549,116.75294117647059
9,77.92156862745098,95.11372549019607
9,111.6,95.08235294117648
9,88.18823529411765,84.72156862745098
1,67.01960784313725,51.043137254901964
3,85.94901960784314,104.29803921568627
4,113.48627450980392,118.47058823529412
7,82.69803921568628,116.25882352941177
9,81.23137254901961,70.30588235294118
2,89.58039215686274,95.79607843137255
4,64.96862745098039,62.36078431372549
6,119.86274509803921,94.65098039215687
9,145.78823529411764,157.67843137254903
3,76.32549019607843,93.38823529411765
8,89.41176470588235,120.28235294117647
0,132.38039215686274,161.44313725490196
0,160.23921568627452,118.12549019607843
9,71.87843137254902,84.68235294117648
6,116.46666666666667,100.90196078431373
5,50.09411764705882,82.27450980392157
2,74.08235294117647,104.4235294117647
2,128.43529411764706,139.6313725490196
6,128.0313725490196,130.0078431372549
8,158.34509803921569,131.74901960784314
0,131.25098039215686,167.86666666666667
5,89.44705882352942,104.27450980392157
3,151.67843137254903,155.49803921568628
3,123.89803921568627,135.85882352941175
5,67.1843137254902,96.87058823529412
4,85.52156862745097,122.93333333333334
9,95.95686274509804,125.58431372549019
4,102.52549019607844,110.21960784313725
5,102.99607843137255,152.8156862745098
9,47.819607843137256,62.89411764705882
9,78.35686274509804,68.64313725490196
1,58.792156862745095,37.50588235294118
4,114.6313725490196,111.56862745098039
1,42.55294117647059,39.00392156862745
0,150.2941176470588,221.1686274509804
4,71.07843137254902,91.55294117647058
3,62.588235294117645,76.06274509803922
4,110.90588235294118,132.4313725490196
1,47.27450980392157,35.70196078431373
9,74.13725490196079,97.1843137254902
5,59.29019607843137,81.5921568627451
8,100.50980392156863,123.03529411764706
6,101.69019607843137,142.60392156862747
5,129.0705882352941,95.24705882352941
6,104.73725490196078,133.6392156862745
8,114.62352941176471,140.55686274509804
1,41.831372549019605,64.84705882352941
3,132.40392156862745,114.58823529411765
9,86.85882352941177,86.83921568627451
9,68.0,88.75294117647059
1,87.22745098039216,61.27843137254902
2,119.97254901960784,103.76470588235294
5,107.47058823529412,115.75686274509803
1,83.54509803921569,135.9294117647059
7,118.2392156862745,126.33725490196079
3,178.45882352941177,112.51764705882354
0,119.18823529411765,91.10588235294117
6,115.54117647058824,125.6392156862745
8,79.13333333333334,120.97254901960784
6,151.0078431372549,105.89019607843137
0,144.1843137254902,198.69019607843137
7,111.30588235294118,123.51372549019608
2,117.44705882352942,170.62745098039215
2,97.44705882352942,166.42352941176472
5,120.55294117647058,115.08235294117647
7,111.1686274509804,127.1843137254902
8,88.94901960784314,74.06274509803922
3,130.45490196078433,138.42352941176472
6,140.41960784313724,120.07058823529412
1,59.0078431372549,92.4
7,64.56470588235294,92.43921568627451
6,157.23529411764707,151.68627450980392
0,111.18039215686275,72.25882352941176
9,156.521568627451,107.70980392156862
4,74.96470588235294,93.61568627450981
0,160.40392156862745,98.68235294117648
6,102.37254901960785,116.54901960784314
1,55.22352941176471,81.10588235294118
1,57.01960784313726,100.90980392156862
2,102.10980392156863,124.68235294117648
8,118.68235294117648,158.64313725490194
2,123.0156862745098,163.53725490196078
8,208.04705882352943,219.49019607843138
6,57.780392156862746,81.47450980392156
3,107.32156862745099,104.11764705882354
0,135.0235294117647,168.4470588235294
4,122.4235294117647,135.01960784313724
6,98.2392156862745,127.89019607843136
9,96.09411764705882,111.11372549019607
4,71.45882352941176,82.51764705882353
3,120.76470588235294,174.72156862745098
1,64.49411764705883,102.91764705882352
5,113.7607843137255,145.03529411764706
0,128.61960784313726,110.14901960784313
5,102.23529411764706,105.41176470588235
2,129.48627450980393,97.62352941176471
3,109.66666666666667,103.45882352941177
6,149.72941176470587,127.10588235294117
1,67.84705882352941,23.07450980392157
1,67.91764705882353,47.01960784313725
9,74.12549019607843,94.84705882352941
6,123.72941176470589,102.45490196078433
2,116.31764705882352,139.01960784313724
7,70.27450980392157,102.35294117647058
5,70.37254901960785,119.38823529411764
2,85.5764705882353,114.54117647058823
3,132.2627450980392,161.68627450980392
4,127.34901960784313,111.70980392156862
9,83.67058823529412,113.74901960784314
4,58.84705882352941,87.68627450980392
8,165.9764705882353,110.50980392156862
6,135.2078431372549,133.06666666666666
4,101.12156862745098,68.4
2,145.91764705882352,118.62745098039215
6,150.96470588235294,123.17647058823529
3,101.09411764705882,129.90588235294118
5,60.07450980392157,101.1686274509804
6,76.1921568627451,86.21176470588236
8,139.6078431372549,155.00392156862745
0,129.7019607843137,147.30980392156863
1,75.28235294117647,125.04313725490195
3,77.23137254901961,103.6313725490196
9,81.97254901960784,94.51764705882353
2,122.2078431372549,108.82352941176471
4,98.07450980392157,111.97647058823529
5,83.16078431372549,104.23529411764706
8,112.82745098039216,146.98039215686273
8,109.02745098039216,148.34509803921569
8,168.3372549019608,107.45098039215686
6,124.72156862745098,122.53333333333333
1,42.46666666666667,64.25882352941177
2,35.54117647058823,49.23137254901961
2,91.36470588235294,124.54901960784315
9,135.74901960784314,114.22745098039215
9,64.05490196078432,57.56078431372549
3,141.98431372549018,138.95686274509802
4,73.03529411764706,88.98039215686275
5,73.15686274509804,98.56470588235294
8,134.65882352941176,177.45882352941175
3,90.25882352941177,100.87843137254902
3,202.7058823529412,127.01960784313727
8,115.77254901960784,84.20392156862745
5,114.80392156862744,156.0392156862745
0,101.10588235294118,115.45098039215686
8,167.54901960784315,193.32549019607842
6,114.7764705882353,124.91764705882352
0,129.62745098039215,108.0
4,98.31372549019608,125.69411764705882
6,176.33333333333334,132.50196078431372
8,145.0,144.8
0,170.94509803921568,146.12549019607843
6,130.65490196078431,143.36470588235295
0,86.00392156862745,112.07058823529411
2,95.16470588235295,111.31764705882352
8,147.78039215686275,173.43529411764706
4,106.1921568627451,141.5607843137255
0,194.93333333333334,81.1843137254902
4,102.86274509803921,112.82352941176471
6,103.52941176470588,139.89803921568625
3,58.1843137254902,88.26666666666668
3,137.53725490196078,126.57254901960783
4,80.08627450980393,98.7764705882353
1,31.24705882352941,30.572549019607845
8,104.52156862745097,136.05490196078432
0,149.18039215686275,197.41960784313727
0,148.28627450980392,112.98823529411764
0,185.52941176470588,168.65098039215687
7,72.14509803921568,101.9607843137255
2,137.86666666666667,166.93333333333334
4,108.33725490196079,129.12941176470588
1,44.67843137254902,43.92156862745098
0,156.9607843137255,82.8
1,56.70196078431373,53.18431372549019
1,51.996078431372545,39.780392156862746
1,47.90588235294118,81.27058823529413
1,80.72941176470589,140.32156862745097
2,155.28235294117647,179.30196078431374
6,137.53333333333333,153.80392156862746
2,105.87843137254902,140.71372549019605
9,62.568627450980394,72.87058823529412
0,74.54509803921569,103.74117647058823
4,77.7843137254902,79.32549019607843
0,104.15294117647059,116.3686274509804
7,111.6078431372549,138.8862745098039
0,119.60392156862746,129.58431372549018
1,62.411764705882355,105.36470588235295
9,64.86274509803921,66.13333333333333
9,78.14509803921568,95.66274509803921
8,152.15686274509804,222.76078431372548
9,119.05882352941177,94.4078431372549
9,105.37647058823529,103.6705882352941
8,104.9843137254902,139.93725490196078
4,44.52549019607843,60.87058823529412
4,63.91372549019608,91.37254901960785
2,67.91764705882353,112.93333333333334
4,58.91372549019608,90.54901960784314
3,176.32549019607842,160.24313725490197
1,36.22352941176471,62.74509803921569
1,61.84705882352941,111.07450980392156
0,78.52941176470588,75.91372549019607
6,89.92941176470588,94.71372549019608
9,81.8156862745098,96.80000000000001
6,133.74901960784314,135.1921568627451
0,157.2941176470588,134.98039215686276
8,98.33725490196079,59.01960784313725
0,142.0392156862745,211.37254901960785
7,108.30980392156863,119.1372549019608
0,144.6705882352941,162.28235294117647
9,106.56078431372549,136.93333333333334
1,34.04705882352941,59.48235294117647
3,49.52549019607843,65.29411764705883
2,106.63921568627451,117.45882352941177
8,209.22745098039215,107.26274509803922
8,184.10588235294117,109.2313725490196
9,103.83921568627451,133.31764705882352
9,72.50588235294117,79.77254901960784
2,79.41960784313726,92.51764705882353
9,101.76470588235294,117.5921568627451
6,166.93333333333334,150.3529411764706
8,116.94901960784314,97.89803921568628
7,93.27450980392157,114.23529411764706
3,116.16470588235295,117.40392156862745
6,121.54117647058824,140.4392156862745
5,70.95686274509804,96.10980392156863
0,109.92156862745098,152.85490196078433
7,55.3921568627451,70.17254901960784
1,55.25098039215686,92.55686274509804
2,145.90980392156862,143.81960784313725
7,124.2,140.15686274509804
4,87.90196078431373,122.52549019607844
2,170.50980392156862,154.92549019607844
7,74.39607843137254,105.6078431372549
1,61.015686274509804,107.01960784313725
0,99.50196078431372,140.99607843137255
6,58.05490196078431,74.47058823529412
9,106.55294117647058,129.09803921568627
4,52.49411764705882,72.12549019607843
5,117.29411764705883,156.57254901960783
5,76.17647058823529,110.56470588235294
6,86.3686274509804,104.4078431372549
4,85.14117647058823,67.05882352941177
6,104.77254901960784,123.62352941176471
2,88.7921568627451,119.89019607843136
0,131.21960784313725,198.7921568627451
8,86.15294117647059,124.58039215686274
0,120.18823529411765,84.26666666666667
2,75.49019607843137,111.06666666666666
2,86.90196078431373,126.03921568627452
2,103.47058823529412,118.86274509803923
3,72.4078431372549,89.65490196078431
6,71.52156862745097,79.01176470588236
6,144.20392156862746,126.66666666666667
8,139.76078431372548,119.94509803921568
0,113.95294117647059,128.87058823529412
5,89.52941176470588,111.78039215686275
7,89.14901960784314,112.71372549019608
8,101.37254901960785,139.03529411764706
7,147.85098039215686,133.2235294117647
4,97.37254901960785,124.0078431372549
5,90.53333333333333,111.34117647058824
7,74.81960784313725,100.60392156862744
9,165.9607843137255,131.73333333333335
8,134.83137254901962,130.98823529411766
1,47.462745098039214,76.20392156862745
0,145.6705882352941,119.75686274509805
4,125.83529411764705,111.78823529411765
1,42.227450980392156,58.949019607843134
7,103.25490196078431,113.77254901960785
5,121.56470588235294,135.1921568627451
8,82.26666666666667,127.73333333333333
9,77.26274509803922,97.88235294117646
3,79.05490196078432,97.62352941176471
7,129.05098039215687,122.8156862745098
2,129.89019607843136,128.3686274509804
5,108.89803921568627,156.39215686274508
1,64.7921568627451,61.2
8,163.72549019607843,127.61568627450981
2,136.06274509803922,172.20392156862746
4,114.75686274509803,106.90196078431373
1,59.254901960784316,101.01960784313725
5,92.62352941176471,168.4392156862745
1,57.73725490196078,49.1764705882353
5,95.72156862745098,130.46274509803922
5,113.63921568627451,165.51372549019607
8,115.88627450980393,117.34901960784313
6,67.48627450980392,87.25490196078431
2,152.78039215686275,169.94509803921568
5,108.43921568627451,117.14509803921568
0,123.67058823529412,114.21176470588236
7,161.1607843137255,153.94509803921568
1,62.35294117647059,101.30196078431374
1,42.19607843137255,64.50980392156862
5,56.92941176470588,95.10588235294118
6,124.37254901960785,154.0
1,70.23137254901961,38.423529411764704
1,66.48235294117647,113.70196078431373
9,76.21960784313725,80.7764705882353
3,117.33725490196079,149.82745098039214
5,100.6313725490196,146.19607843137254
2,106.61176470588235,103.36470588235294
3,63.73725490196078,98.50980392156862
0,205.70980392156864,144.3843137254902
7,110.86666666666666,130.8078431372549
3,142.0313725490196,177.05882352941177
4,69.37647058823529,62.54117647058824
7,87.55686274509804,112.32156862745097
1,56.79607843137255,49.317647058823525
6,88.07058823529412,105.89019607843137
1,59.207843137254905,65.41176470588235
8,134.0392156862745,177.07450980392156
3,87.87843137254902,124.14901960784314
6,128.83137254901962,144.0705882352941
9,159.67450980392158,153.69411764705882
1,65.10196078431373,97.1921568627451
0,101.24705882352941,103.05882352941177
8,101.92941176470588,166.41568627450982
3,106.51764705882353,103.83529411764707
1,32.949019607843134,9.639215686274511
4,70.64313725490196,78.38431372549019
0,128.2235294117647,131.39607843137256
6,137.94117647058823,117.40392156862745
5,100.74901960784314,153.30196078431374
6,100.57254901960785,137.74117647058824
0,121.14509803921568,170.8235294117647
0,202.08235294117648,87.49019607843138
6,104.36470588235294,118.3529411764706
3,88.83921568627451,120.69019607843137
0,161.521568627451,152.8
5,159.1764705882353,133.5686274509804
5,135.91372549019607,166.54117647058823
0,92.6470588235294,136.60392156862747
1,50.36470588235294,83.83529411764707
9,104.54901960784314,125.45098039215685
4,137.2941176470588,145.6156862745098
2,121.65098039215687,156.3686274509804
0,173.16470588235293,89.94509803921568
9,124.02352941176471,119.93725490196078
1,76.57254901960785,116.26666666666667
3,93.77254901960784,147.02745098039216
6,135.13725490196077,138.34509803921569
3,88.38039215686274,87.1686274509804
7,56.207843137254905,67.07450980392157
8,121.61176470588235,111.76470588235294
7,103.71372549019608,118.54901960784314
0,113.8156862745098,66.43921568627451
6,120.04705882352941,124.50196078431372
7,94.17254901960784,137.6627450980392
2,133.46666666666667,127.08235294117647
1,52.92156862745098,62.44705882352941
0,128.34901960784313,65.47450980392156
3,82.3843137254902,93.74901960784314
1,52.6078431372549,36.61176470588235
2,118.08627450980393,135.37254901960785
8,113.31764705882352,130.3294117647059
3,97.56470588235294,102.87058823529412
4,48.16078431372549,63.15294117647059
8,174.27058823529413,135.78039215686275
2,101.32156862745099,132.21176470588233
1,77.01176470588236,91.1921568627451
0,92.27843137254902,99.70980392156864
2,148.05882352941177,150.21960784313725
0,137.59607843137255,106.03137254901961
7,95.65490196078431,95.07450980392156
3,113.61176470588235,140.47843137254904
1,55.54509803921569,92.4235294117647
8,86.75686274509803,118.10196078431372
8,127.88235294117646,169.07450980392156
1,55.247058823529414,19.113725490196078
9,86.87843137254902,107.34117647058824
6,96.35686274509804,125.27843137254902
1,47.20392156862745,44.43137254901961
4,89.48235294117647,92.7764705882353
9,134.09019607843138,146.18823529411765
5,111.48627450980392,81.92156862745098
2,99.26666666666667,146.83137254901962
0,47.03529411764706,82.29803921568627
2,155.3372549019608,176.69019607843137
2,107.63921568627451,104.17254901960784
4,55.07843137254902,57.30980392156863
2,133.02745098039216,157.4823529411765
1,41.96078431372549,61.294117647058826
0,182.40392156862745,130.86274509803923
6,136.64313725490197,107.45098039215686
8,158.31372549019608,140.72156862745098
0,144.6627450980392,164.4549019607843
1,64.60392156862746,106.82352941176471
7,128.45882352941177,137.01176470588234
3,83.89411764705882,96.3686274509804
5,60.53333333333333,92.21176470588236
9,132.37254901960785,132.92549019607844
1,62.141176470588235,107.1764705882353
0,155.7372549019608,107.42745098039215
9,113.08235294117647,122.26666666666668
1,58.94117647058823,54.69803921568628
3,177.6627450980392,142.68235294117648
7,85.7607843137255,97.41176470588235
8,109.03137254901961,134.57254901960783
4,70.3843137254902,105.71764705882353
3,66.54509803921569,77.52156862745099
2,96.2235294117647,110.86274509803923
2,86.68235294117648,100.8156862745098
3,136.7019607843137,179.95294117647057
6,116.95294117647059,124.15686274509804
0,171.3686274509804,164.85490196078433
9,102.39607843137254,74.70588235294119
1,40.01176470588236,51.937254901960785
7,72.02352941176471,92.72156862745098
5,84.5764705882353,130.25882352941176
4,65.50588235294117,60.48627450980392
7,90.34509803921569,109.05882352941177
2,77.04705882352941,91.30980392156863
1,58.23921568627451,101.11372549019609
5,110.7843137254902,147.27843137254902
8,135.7764705882353,101.62352941176471
9,94.55686274509804,89.64705882352942
3,145.69803921568626,127.09019607843138
8,222.09411764705882,112.61960784313726
1,59.023529411764706,95.81960784313725
6,91.34901960784313,110.4156862745098
1,51.89019607843137,55.23137254901961
3,83.62745098039215,67.92941176470588
6,128.6078431372549,108.8156862745098
1,45.21568627450981,18.219607843137254
8,119.43137254901961,100.37647058823529
8,123.85098039215686,162.34509803921569
7,57.70196078431373,102.02352941176471
6,133.7921568627451,136.72156862745098
9,94.58431372549019,109.05098039215686
6,97.99607843137255,104.3686274509804
1,65.2235294117647,34.49411764705882
6,128.05098039215687,129.78039215686275
8,93.46666666666667,109.90588235294118
6,82.76470588235294,121.19999999999999
5,78.60392156862746,108.47058823529412
2,103.29803921568627,162.3686274509804
1,61.86666666666667,62.32941176470588
4,75.82745098039216,81.95294117647059
6,131.10588235294117,138.86274509803923
7,64.33725490196079,66.96470588235294
9,132.74117647058824,155.38039215686274
9,141.18823529411765,134.54117647058823
2,100.30196078431372,171.07450980392156
0,92.71372549019608,83.1843137254902
1,68.54901960784314,61.372549019607845
0,135.91372549019607,188.06274509803922
1,50.67058823529412,51.694117647058825
3,125.28627450980392,143.12156862745098
2,109.29019607843138,102.83921568627451
7,118.2235294117647,126.18039215686275
1,48.88627450980392,9.278431372549019
2,123.15294117647059,142.19607843137254
8,83.8078431372549,105.83529411764707
7,76.16078431372549,106.04705882352941
4,57.95294117647059,59.82745098039216
7,99.72549019607843,123.34901960784313
3,118.90588235294118,162.21960784313725
4,128.01960784313727,149.52941176470588
2,132.1764705882353,146.46274509803922
9,79.39607843137254,87.96862745098039
8,116.58039215686274,106.4
1,71.62745098039215,121.53725490196078
1,78.27058823529411,51.27058823529411
1,50.36470588235294,46.8235294117647
2,96.6078431372549,118.43137254901961
5,83.04705882352941,96.70588235294117
6,112.90980392156862,144.0392156862745
7,95.86666666666666,106.14117647058823
0,118.30588235294118,69.10588235294118
3,130.18039215686275,122.58039215686276
5,93.2156862745098,121.23137254901961
4,88.54901960784314,115.69411764705882
6,70.96078431372548,73.90588235294118
2,120.41960784313726,128.68235294117648
4,65.24313725490197,76.18039215686275
6,97.71372549019608,81.90588235294118
6,109.95686274509804,138.56470588235294
2,72.08627450980393,120.7764705882353
4,109.78039215686275,93.49019607843138
0,134.31372549019608,197.41176470588235
5,40.38039215686275,66.60392156862746
9,103.47450980392156,89.77254901960785
0,121.8313725490196,117.38039215686274
4,77.51764705882353,79.32549019607843
1,54.713725490196076,45.2078431372549
5,91.2,144.7450980392157
2,134.0235294117647,112.98823529411766
4,93.6,97.34901960784313
0,100.31764705882352,146.64313725490194
1,72.12549019607843,95.34901960784313
2,97.49019607843137,108.56470588235294
2,150.57254901960783,125.29411764705883
7,78.3921568627451,84.43921568627451
1,27.91372549019608,40.462745098039214
5,96.13333333333334,97.38039215686274
1,37.713725490196076,41.780392156862746
6,72.34509803921569,85.30980392156863
3,137.54117647058823,140.58823529411765
3,89.65098039215687,112.3921568627451
7,112.27843137254902,121.60784313725492
7,125.40392156862745,132.94117647058823
4,87.28235294117647,98.85490196078432
5,124.30980392156863,116.53333333333333
6,149.63529411764705,149.2156862745098
2,91.4,117.62352941176471
1,58.41960784313726,94.55686274509804
0,93.57254901960785,153.5607843137255
9,83.6470588235294,86.56470588235294
7,85.69803921568628,124.18039215686275
7,65.14509803921568,79.74117647058824
4,105.53333333333333,125.17647058823529
5,70.23529411764706,102.94117647058823
1,50.78431372549019,90.66666666666667
6,136.2549019607843,142.65882352941176
8,172.94901960784313,125.29411764705881
6,137.7019607843137,155.42745098039217
0,140.23529411764707,148.08627450980393
0,128.24705882352941,199.6156862745098
1,46.03529411764706,23.192156862745097
5,59.956862745098036,79.93725490196078
5,95.89019607843137,139.20784313725488
5,76.58431372549019,115.13725490196079
0,92.7607843137255,116.07843137254902
0,112.54509803921569,123.78823529411764
5,95.37647058823529,120.58823529411764
0,135.86274509803923,163.79607843137256
3,114.7921568627451,141.5372549019608
7,64.95294117647059,94.71372549019608
7,104.6,150.76078431372548
9,84.25098039215686,77.34117647058824
1,44.19607843137255,34.141176470588235
8,133.2941176470588,126.0078431372549
5,131.09019607843138,167.40392156862745
0,125.18039215686275,99.78039215686275
0,148.90196078431373,167.84313725490196
0,169.38823529411764,158.31372549019608
4,108.7921568627451,108.62745098039215
1,61.85098039215686,101.19999999999999
1,68.53333333333333,104.54901960784315
5,46.333333333333336,72.37647058823529
6,85.12941176470588,109.1921568627451
3,94.87058823529412,131.40392156862745
2,114.16470588235295,141.58431372549018
2,102.62352941176471,111.24705882352941
6,97.27843137254902,116.29019607843136
1,64.85882352941177,104.89411764705883
2,124.01176470588236,118.12549019607843
4,107.28627450980392,163.5450980392157
8,141.98823529411766,164.4549019607843
3,101.26274509803922,121.96862745098039
2,110.15294117647059,149.75686274509803
5,130.04313725490195,130.83137254901962
2,153.89803921568628,109.67058823529412
7,45.38039215686275,65.54509803921569
2,125.28627450980392,142.87058823529412
4,100.18039215686275,129.27843137254902
0,122.47843137254903,192.3843137254902
6,113.74117647058823,126.09411764705882
5,62.819607843137256,76.50196078431372
0,132.1764705882353,154.4549019607843
4,94.11372549019607,114.56470588235294
4,132.94509803921568,135.42745098039217
6,108.12156862745098,104.7607843137255
3,77.16078431372549,83.39607843137254
9,96.41176470588235,70.75294117647059
1,51.07450980392157,74.69019607843137
1,59.45490196078431,101.78823529411764
1,21.901960784313726,36.15686274509804
7,68.3843137254902,85.25490196078431
2,114.91764705882353,122.33725490196079
1,43.37647058823529,43.52156862745098
3,46.85490196078431,65.96862745098039
6,114.19607843137256,114.65882352941176
1,46.68235294117647,77.93725490196078
5,98.86274509803921,112.47843137254901
9,102.92941176470588,106.72156862745098
8,125.47843137254903,125.9921568627451
3,63.6078431372549,81.52156862745099
7,136.34117647058824,142.7450980392157
8,78.62352941176471,64.84705882352941
1,57.27843137254902,95.52941176470588
7,88.37254901960785,139.2627450980392
